review_id,app_id,app_name,project_category,username,review_text,rating,thumbs_up,review_date,app_version_reviewed,app_reply,reply_date
5573d4f6-1e97-4d85-86da-60e70c6e4f1e,ai.chat.gpt.bot,ChatOn - AI Chat Bot Assistant,Generative Text,Chukwuemerie Emmanuel,"this app is good and supportive,I love it 😍",5,1,2026-02-10 12:52:30,1.89.699-787,,
0bdfcd6d-14f9-465f-af92-f6017f0d4bf5,ai.chat.gpt.bot,ChatOn - AI Chat Bot Assistant,Generative Text,δϮυ .'J,absolutely useless,1,1,2026-02-10 12:26:40,1.90.708-793,Hello! We're sorry to hear our app wasn't useful to you. Were any features not working correctly? Please reach out to support@aiby.com and give us more feedback so that we might improve our services!,2026-02-12 20:28:41
238de368-0b14-48df-a6cf-7ef158ed2d0d,ai.chat.gpt.bot,ChatOn - AI Chat Bot Assistant,Generative Text,Armond Berlett,I love this app it has been incredibly helpful filled,5,0,2026-02-10 08:19:10,1.89.699-787,,
f54b0e2e-d47f-4bf2-a1a4-d832f70e38d7,ai.chat.gpt.bot,ChatOn - AI Chat Bot Assistant,Generative Text,pradip kumar,the best of the best in world i appreciat very much and want it helpfull in every domain in development of world most events with saving a lot of time for everyone who will surely get benifits from it pradip kumar iim visakhapatnam,5,0,2026-02-10 04:06:27,1.90.708-793,,
c81fe718-a94a-4c6d-bb97-c4e9d3e79e09,ai.chat.gpt.bot,ChatOn - AI Chat Bot Assistant,Generative Text,Nassie Hoffman,awesome app.thank you creators,5,0,2026-02-10 01:25:21,1.90.708-793,,
cb765d52-bbbe-4dfe-ba6f-c995e3ddd186,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Yvonne Tabitha,the best experience in my life,5,0,2026-02-24 20:29:04,,,
2e1f1f26-ec5c-43f8-af47-f45e10ca75c5,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Wesley Ford,it's awesome I love the resume it wrote for me,5,0,2026-02-24 19:33:25,4.0.13,,
5a1c6532-ac53-4c6f-8294-cc6ec20f7b3c,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Blessing Ajose,It's awesome and easy to interact with,5,0,2026-02-24 19:04:14,,,
f9c76a32-42d0-4b21-bf22-5fcbc7f75e47,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Siddharth Thakur,it is best study app... for students.. it helps a lot in studys,5,0,2026-02-24 19:01:08,4.0.13,,
79409cba-f15b-4586-b611-b0de0c87f024,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,rob deacon,first two requests failed,1,0,2026-02-24 18:04:46,4.0.12,,
962f60fb-8b08-4df7-85d4-c344f37e08a5,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Samartino Castillo,Scam right of the bat. degenerative rip off version of popular artificial intelligence programs. I was enticed of the ad that said to deep search yourself which was utter bs.,1,0,2026-02-24 17:39:09,4.0.13,,
173b2565-0260-47b6-9ba2-d90ef5ff120c,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Khushal Chohan,bekar app kuchh sahi jawab nahin deta aur Sahi answer bhi nahin deta,1,0,2026-02-24 17:10:11,4.0.13,,
2a02dba7-da43-49fb-b206-5a36ebff0903,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Lily M,"It doesn't seem to be ""self aware"" or even aware of the user. I will say or ask something and the response will be completely unrelated or just some nonsense. I feel gaslit and I don't even use such buzzword lingo. 1/5 Ai bot so far.",1,0,2026-02-24 17:05:57,4.0.13,,
54946f95-76eb-4150-a418-36ee47575ae9,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Noor Ullah,amazing app King or queen 👑 of AI,5,0,2026-02-24 16:39:03,4.0.13,,
a066fc80-dc69-48f9-a275-f044ce20f6b5,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Herard Cintia,c'est une application superbe elle se diffère des autres ai point de vue avantage,5,0,2026-02-24 15:24:39,4.0.13,,
cfe2d059-6be6-4044-8929-d013e1aa3254,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Ezenwala Nzubechi,very nice app,3,0,2026-02-24 15:18:53,4.0.11,,
65148a41-981d-485e-9acc-983714b1d819,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,"Abel Simeon, PhD",My understanding of Nova is that one has to subscribe before services are delivered. But how can someone pay for something he/she is not sure about?,2,0,2026-02-24 15:18:15,4.0.13,,
49b6bbbf-2089-40d2-be1d-d8f81a7a7631,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Wiyual Ruey,Very good app 👌,5,0,2026-02-24 14:54:04,4.0.13,,
b38ecc3b-0fe5-4f03-883f-19d0b9a8d4f4,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Ghulam Habib,this ai bot is good from chat gpt☺☺,5,0,2026-02-24 14:52:54,4.0.13,,
f8cbdf28-ef80-4b37-96ed-80c94ede6e56,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Auwalu Mohammed,Wow very beautiful explanation THANK,5,0,2026-02-24 13:53:54,4.0.13,,
72bdba2f-b34e-4a96-9140-f3924ea89d4c,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,christian tim,interested and lovely,5,0,2026-02-24 13:35:15,4.0.13,,
2be7a6df-5094-4498-882e-22c1aa13f5f5,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Jessica Onyenezide,not what I expected,1,0,2026-02-24 13:05:14,4.0.13,,
e0dba8f0-d778-46ab-b705-7dee677ea29c,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Joshua Peter Sunday,"please and please I've never ask for subscription why did you people debit me 28,500 and total spend is 34,000 plus please refund the money that's not my money please please",1,0,2026-02-24 12:41:56,4.0.13,,
93ca14f4-014c-479b-8f30-c516fa9b5795,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,wisdom ifeanyi,most valuable app,5,0,2026-02-24 12:38:15,4.0.13,,
9b297315-035d-4352-9327-9bd5cd6415f8,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Donna Roberts,Nova is a waste of money.. cant do anything using the internet or make the photos I want especially if im paying for it . its a waste of your money,1,0,2026-02-24 11:03:56,4.0.13,,
d98bcf0a-4500-40be-b1ff-2b808fe83f12,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Meriah Barnes,Warnings!!! you wont get your refund from google dont subscribers with this app,1,0,2026-02-24 10:30:10,3.8.20,,
900c8e0f-ea8c-4fd4-8018-a1eef5f32b7e,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Ruci Tinai,it's very good 👍🏻 👌🏻,5,0,2026-02-24 10:25:25,4.0.10,,
9db033dd-ecb5-4e40-8d08-f66d2cc7e026,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Lisa Hilton,infuriating,1,0,2026-02-24 09:24:11,4.0.13,,
f221932a-56e7-4bbc-a8a8-33514e165c3a,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Kayla Number # 1,wordly truth expired,5,0,2026-02-24 09:22:53,4.0.13,,
8e2bab85-9914-403f-b8f5-5e698801b40b,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Aboy Gta sa,it's free guys,4,0,2026-02-24 07:50:46,4.0.13,,
7ffcf1e2-0e9c-401b-bbea-a25f26be2c70,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,THUNDER XD,"Company Steals your Bank Balances or Your E-wallet Balances, Not recommended, And when you try to refund it, they decline",1,0,2026-02-24 07:42:15,,,
6a7e1d48-2f78-4923-ad92-a31c16c7d7be,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Marie kris Andrea Amasula,kailangan pa mag bayad,1,0,2026-02-24 07:29:58,,,
bdd2b9c4-5857-4dc3-b4c9-e9bb8ad46557,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Shayne HAMILTON,"this is good, my question was answered with intelligence.",4,0,2026-02-24 07:26:39,4.0.13,,
6f5419d3-5a8f-4239-be9a-9034f4b17f98,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Carolyn Elliot,it wont work in finding info on names if there are more than one with the same name,1,0,2026-02-24 07:21:58,4.0.13,,
c549c341-5737-4857-b5f5-9acbdb249af2,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Paulus Kenneth,nova app help me alot..great app,5,0,2026-02-24 07:13:07,4.0.13,,
ae5e908d-95bc-42f6-ae4f-8e644db3c661,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Kenjerald Panamogan,the ads are a lie,1,0,2026-02-24 05:18:18,,,
ae12cbbd-4cd2-4aac-b85b-bcda9ffdf913,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Tommy Williams,I think I love it so much,5,0,2026-02-24 05:15:03,4.0.13,,
c30e8521-f0ce-463f-936e-b29936e53d13,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,baes rasooli,That's great AI,5,0,2026-02-24 04:51:41,4.0.13,,
675468c5-5e33-453b-b83f-80ce07f8742c,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Gilbert Jeffery,I'm still on it,1,0,2026-02-24 03:48:07,4.0.13,,
62739e41-e80b-4797-8e67-c3bfbcc6cd2a,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Eddie Hogen,excellent app.,5,0,2026-02-24 03:45:44,,,
cfb671d1-4236-40ae-826a-117e93b99e40,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,ISRAEL Light,Best of all,5,0,2026-02-24 03:10:36,4.0.13,,
b2de8808-b0ca-4909-ada8-3839420d11a0,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Benjamin Grott,fake advertising led me here,1,0,2026-02-24 03:01:14,4.0.3,,
9ba31692-2930-49a6-a6c7-58a6c863f354,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Gregory Jonesboro,awesome thank you for the BEST AI available what an amazing tool!,5,0,2026-02-24 02:59:37,,,
793321a4-426a-4214-9b08-4e671e03c1bf,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Barhama I irahim,ANAS ANAS ANAS,5,0,2026-02-24 02:40:50,,,
e9cc0a94-6802-46cf-aafa-2f784323ce89,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Abdussalam Muhammad,abdulhamid bello,1,0,2026-02-24 02:38:54,4.0.13,,
25466bfd-adb1-47fc-8748-41889b5c277f,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Deborah Sarpong,am happy with the app it help me a lot in my business,5,0,2026-02-24 02:32:31,4.0.13,,
c5f79c15-b633-4c28-9018-f24f5d2e53b6,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Rislie Biahe,Rislie Biahe,5,0,2026-02-24 02:14:13,4.0.13,,
ef258214-7919-47fd-a8dc-5ca53df751e3,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Adisaade Olamilekan,the app is not free,3,0,2026-02-24 01:06:24,4.0.13,,
130aba54-7ca2-4780-908f-19f232c52176,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Mira Mira,it is good,5,0,2026-02-24 00:59:23,4.0.13,,
b6697a35-3ea3-402a-bf6f-1c5124a42d23,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Luka Paul,I love this app whole heartedly. is really nice,1,0,2026-02-23 23:53:59,4.0.13,,
3ef5e5e4-75f1-4c17-8dc8-fa3b09dbaf24,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Siphosenkosi Luphahla,nova is handy,5,0,2026-02-23 23:06:52,4.0.13,,
980db1d0-6576-44b8-a740-d441ddab66fa,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Adverts Page,Easy to used,5,0,2026-02-23 22:51:59,4.0.13,,
5269a442-cd98-43b9-a179-013db53cfa39,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Abiodun Ibitayo,please I need a refund for my 3 free day trial. I have been debited for it. I just signed up today.,1,0,2026-02-23 22:40:36,4.0.13,,
be6818fb-e9d6-433d-a483-d6a427bf168c,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Douglas Brown,cannot find the unsubscribe section haven't even used the app yet but if I can't find the unsubscribe anywhere thats not a good start,1,0,2026-02-23 22:17:48,4.0.13,,
c38e6f91-54b1-4105-bff3-43819fb205c9,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Naje,want people to download an app you can't even use smh 🤦🏾‍♂️,1,0,2026-02-23 22:06:33,4.0.12,,
93dccaca-e32e-4efd-a88c-e4227d0ffac6,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,George Hoffman,yeah seem to be a good app for what for what it was and but it could it couldn't search it really couldn't do much it just kind of hey how you doing you know I need something that's going to give me some production instead of just just being a Yes Man,5,0,2026-02-23 20:51:37,4.0.13,,
59878764-9dd8-4fc1-8a60-dbdc54b0a310,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Vic On,it helps me alot whenever I'm making research,5,0,2026-02-23 20:14:56,4.0.13,,
59cf9b1d-b36e-4793-98ea-ba730af2bdba,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Gbemileke Stephen eniola,fantabulous,4,0,2026-02-23 20:04:12,4.0.13,,
2f81ee73-4202-4f09-8411-f49ff52ed352,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Gabe Williams Salmeron,it's helped me with a lot of secrets I've uncovered about other people,5,0,2026-02-23 19:49:12,4.0.13,,
52ec81b7-3eaa-4db2-a03b-956db0b290f2,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Christine Starr,"Couldn't find anything i was requesting, and Now I CAN'T cancel the stupid subscription. there is no one to contact about canceling, no phone number, no email.... AI is going to take over, and this is how it's done, no living person you can call and talk to",1,0,2026-02-23 19:21:36,,,
bd1d22be-6bf2-47df-a848-de361a8d79bc,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Muzir Mchunu,"not bad,it is actually good",5,0,2026-02-23 18:06:56,,,
d7543335-6c0b-4a47-99af-8532ff2e8e37,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Sarah Mahinay,not interesting,1,0,2026-02-23 17:57:30,4.0.13,,
efc735d6-e5f8-4fad-9d38-2173cbf49a04,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,M Dollar,good app I'm PO PO PO,5,0,2026-02-23 17:23:49,4.0.13,,
c1dcdba7-c596-4e97-a67d-420ce4908c55,com.scaleup.chatai,AI Chatbot - Nova,Generative Text,Poloko oliver kelebopile,it's a wow app you can trust,5,0,2026-02-23 16:47:21,4.0.13,,
59a387cf-5528-43ee-9bb7-12bac84f4b98,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Seipati Mokhahlane,Exceptional. Will recommend it to my friends and family,5,0,2026-02-24 19:29:36,1.8.1,,
8391e713-d410-4cc3-b863-9e3dca3720d1,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Mohamad Itani,"Wonderful, tnx",5,0,2026-02-24 11:04:27,2.0.2,,
68ca7945-d699-482f-8fff-ed6ca9ee5097,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,siddharth shankar,to much high price,2,0,2026-02-23 21:31:22,2.0.2,,
50c777c3-2a80-4b18-a7b0-18b4edda72ee,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Nichole Martin,Love the redesign.,5,0,2026-02-23 16:11:31,2.0.2,,
647381d2-e48c-4b50-ba7d-04d478bb2525,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Thao Eggenberg,Awesome app 👍,5,0,2026-02-23 15:12:27,2.0.2,,
b361249c-a86e-4ec8-b621-5e30a1e3a5eb,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Michael Columban,"Dissapointed x 100 times. You are, basically, a fraud.",1,0,2026-02-23 14:41:56,2.0.2,,
16366751-dc4d-4b31-a787-aea3bd496313,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Chris Kos,Difficult to cancel account.,3,1,2026-02-22 12:01:16,,,
e7925a88-6e54-4d5f-9252-354f6b75117b,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Cynthia Brown,super cool app! I can't stop redesigning my home. Addictive!,5,0,2026-02-22 07:57:56,2.0.2,,
203bfb63-5d30-41e7-bd5a-bc37d241669a,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Spike Trevino,Don't like it.,1,0,2026-02-22 07:32:52,2.0.2,,
556cb0ae-dba8-44e1-a71d-3e833eb88344,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Yug Rai,outstanding 😊💕,5,0,2026-02-22 01:33:13,2.0.2,,
f4f40074-82d9-4600-bdd5-6a6367c35c9a,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,DrStephen Tee,It is execellent. Subscription beyond our affordability.,5,1,2026-02-21 07:10:25,,,
79fbd849-6537-481d-9f43-6ce4c3cd0708,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Unathi Rozani,this is the best AI app in the entire universe,5,0,2026-02-21 00:55:29,2.0.1,,
e290dc6c-64a6-41a9-8202-cf27982855f1,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Noah Therrian,"Cancel my subscription after 2 minutes of finding out this. This tool doesn't work very well. And of course, they kept all my money for the year. Don't waste your time or money",1,1,2026-02-20 03:18:29,2.0.2,,
150e8d7e-b9e8-4227-b0c3-26d404ffd311,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Anna Esposito,it says it's free but when i use space designer to redesign a room it won't move forward unless i pay :(,1,0,2026-02-19 23:07:05,,,
e5b976d4-9dad-41ec-9edf-25d0796edf64,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,GEORGE PLACID,This app is awesome,5,0,2026-02-19 22:42:41,,,
b02d1337-b83c-4746-9072-4abfc5aacce8,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Hemabati Thongam,disturbing,1,0,2026-02-19 18:30:05,2.0.2,,
bf917c23-b43e-48f4-8f35-c72187ac7c93,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Bijoy Ahmed,it's fantastic,5,0,2026-02-19 17:52:16,2.0.2,,
6c1fff64-e2c3-4bf9-a5a9-a61fc3a004a7,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Saugata Dutta,most 3rd class app ..only purchase then use...,1,0,2026-02-19 00:13:32,2.0.2,,
07f5b955-cb35-4269-9c23-3a9dd88b19e6,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,TIMOTHY Tim,I don't have to stress for anything again,3,0,2026-02-17 19:40:42,2.0.2,,
907808a4-16ac-4c63-9a2a-e4eaccaf94de,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,John Song,"A spyware trying to steal your money, stay away almost lost $2000",1,0,2026-02-17 07:00:24,2.0.2,,
fbb88172-e849-4f87-98e7-b9c38c61f95b,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,J C (Soldierj613),It's not free! and it freezes up. can't recommend .,1,0,2026-02-17 03:08:39,2.0.2,,
335325a1-9677-48c2-b0e6-de224f5b74d3,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Angel Belt,love it very much missing you,4,0,2026-02-16 07:12:09,2.0.2,,
ffbb60cf-697c-4b1f-b70f-2606d724b652,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Ryan G,Not good - would like my money back. Trying to find inspiration to redesign a room and this app keeps missing the mark. Used chat gpt and it worked great.,1,1,2026-02-16 04:26:14,2.0.2,,
e4107734-5b96-42c1-ab6c-67c88b34eaf6,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Phil Long,reviews are fake!!!,1,0,2026-02-16 01:43:53,2.0.2,,
ff564be1-320e-4c69-8419-4fcdec35c77f,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,Luka Gorip,this is the engine room for education. it gives me what I want. kudos to you team,5,0,2026-02-15 18:52:14,2.0.2,,
f59b5a11-8815-44bc-9f24-a7f0343b8296,com.mlink.ai.chat.assistant.robot,AI Chat・Ask Chatbot Assistant,Generative Text,DCP,it's a very long way to go to catch up with other AI programs I'm just sorry I spent 200 on a lifetime membership,1,0,2026-02-15 11:01:10,2.0.2,,
